State,District,sector,export_usd,export_inr,avg_pci,eci
HARYANA,UNSPECIFIED,auto,6699339,560028703,0.7643766585243391,-0.4219230361370081
HARYANA,YAMUNANAGAR,auto,2191774,185326989,1.0730831374383347,0.425653355773931
HIMACHAL PRADESH,KANGRA,auto,26578,2233347,1.0752229822550672,0.0477163142266216
HIMACHAL PRADESH,KINNAUR,auto,42480,3564081,0.9914292465610038,0.8597440959566607
HIMACHAL PRADESH,KULLU,auto,2168,183204,0.6878091933691496,-0.6646355117613644
HIMACHAL PRADESH,SIRMAUR,auto,200207,17180317,0.8393268080557302,0.1963455590787245
HIMACHAL PRADESH,SOLAN,auto,28592404,2416831594,1.0581198521422586,0.129720369184231
HIMACHAL PRADESH,UNA,auto,185634,15973469,0.7350422397613965,0.3995331159123751
HIMACHAL PRADESH,UNSPECIFIED,auto,38267,3198854,1.0752229822550672,-0.4219230361370081
JAMMU AND KASHMIR,BUDGAM,auto,1025,88457,1.0752229822550672,
JHARKHAND,DEOGHAR,auto,3982,335945,0.6878091933691496,-0.0738834858728206
JHARKHAND,DHANBAD,auto,11201001,946091724,0.5789927500721822,0.0734151621665973
JHARKHAND,EAST SINGHBUM,auto,17345223,1468671074,0.7637116847500494,0.4114016699320588
JHARKHAND,HAZARIBAGH,auto,45987,3844280,1.0257632141782362,0.5752164112260567
JHARKHAND,JAMTARA,auto,1674868,141343909,0.8151972210238564,0.6029877729023165
JHARKHAND,RAMGARH,auto,39410,3302812,1.0752229822550672,-0.8722066667048919
JHARKHAND,RANCHI,auto,1154016,97835248,0.879239308013367,-0.6003662771937404
JHARKHAND,SARAIKELA KHARSAWAN,auto,134783848,11385115536,1.0748543177914907,0.4400931198274198
JHARKHAND,WEST SINGHBHUM,auto,15987,1387820,0.7041112654671237,0.461496699832676
KARNATAKA,BAGALKOTE,auto,179823,15412898,1.0752229822550672,-0.1045430620683299
KARNATAKA,BALLARI,auto,31534,2646510,0.841207106778862,-0.6726076181511487
KARNATAKA,BELAGAVI,auto,1041859,87983094,1.0097670422587057,0.3908881527042498
KARNATAKA,BENGALURU RURAL,auto,79108101,6694482512,1.0361572315701029,0.4551296527017154
KARNATAKA,BENGALURU URBAN,auto,130427557,11040712523,1.0068118753306634,0.3462460589053281
KARNATAKA,BIDAR,auto,16268,1367082,1.0752229822550672,0.501819851116465
KARNATAKA,CHIKKABALLAPURA,auto,243835,20733489,0.174525015215932,0.0182264403807765
KARNATAKA,DAKSHINA KANNADA,auto,7981302,677621805,1.0604437153214068,-0.4908368570653691
KARNATAKA,DAVANGERE,auto,41580,3488400,0.2122372812206144,-0.4766729196818709
KARNATAKA,DHARWAD,auto,65316616,5518828318,0.9837684876873797,0.0372884314760071
KARNATAKA,KOLAR,auto,34327198,2899633046,0.5453657799114708,-0.1909206538174171
KARNATAKA,MANDYA,auto,65151,5644520,0.2122372812206144,-0.6465826844568049
KARNATAKA,MYSURU,auto,198699719,16810271449,0.475191806780543,0.3805823696093739
KARNATAKA,RAMANAGARA,auto,629364241,53195483505,0.7775592425771961,0.2828762880294536
KARNATAKA,SHIVAMOGGA,auto,3518117,296854807,1.0752229822550672,-0.1317197482406863
KARNATAKA,TUMAKURU,auto,156619,13133569,1.0646458405208192,0.1125727435103536
KARNATAKA,UDUPI,auto,7244,622883,0.7737956028661186,-0.1512079339232361
KERALA,ALAPPUZHA,auto,268112,22924931,0.7075872855931512,-0.5719055641771221
KERALA,ERNAKULAM,auto,13277333,1124309705,0.7301819874915264,-0.3737850523073689
KERALA,IDUKKI,auto,40168,3463259,0.6089895603442459,-0.7242215110364366
KERALA,KOLLAM,auto,151851,13066875,1.0105324162174587,-0.6336063751535183
KERALA,KOTTAYAM,auto,16558,1400149,0.8718958502241785,-0.6406312176160482
KERALA,KOZHIKODE,auto,165459,13974378,0.6878091933691496,-0.1754540144629374
KERALA,MALAPPURAM,auto,118742,10129870,0.7484578027209182,-0.4857420934228948
KERALA,PALAKKAD,auto,152040,12931624,1.0651910953381778,-0.5057410748211003
KERALA,THIRUVANANTHAPURAM,auto,634549,53927843,1.0067017656774908,-0.3068461617011266
KERALA,THRISSUR,auto,2167081,183333635,1.0680110678974215,-0.3207997956008157
MADHYA PRADESH,AGAR MALWA,auto,3725,312552,0.6878091933691495,-0.2465825994149656
MADHYA PRADESH,BALAGHAT,auto,29613,2475043,1.0752229822550672,-0.8661862541013586
MADHYA PRADESH,BHIND,auto,3572,300118,1.0752229822550672,0.5234873792180079
MADHYA PRADESH,BHOPAL,auto,1870548,159327554,0.7095522525599122,0.1047408929448233
MADHYA PRADESH,DEWAS,auto,50929890,4305976698,1.0633651621845748,0.2586676356574515
MADHYA PRADESH,DHAR,auto,109694785,9298576116,0.5489883534008181,0.136936234545505
MADHYA PRADESH,GWALIOR,auto,83591,7044643,0.9588506457202407,-0.2484386334490886
MADHYA PRADESH,INDORE,auto,30522039,2586823584,0.6844764132914833,-0.0113482748729643
MADHYA PRADESH,JABALPUR,auto,219419,18463353,0.6478505170466594,-0.2056528114255937
MADHYA PRADESH,MANDSAUR,auto,53965,4514336,0.6991089117737903,-0.2655904362120708
MADHYA PRADESH,PANNA,auto,267427,22856158,0.22606495654484351,0.6792812606073626
MADHYA PRADESH,RAISEN,auto,8790638,743848511,0.9057614614802099,0.0150260954062656
MADHYA PRADESH,RATLAM,auto,937168,80227719,1.0752229822550672,-0.2932500324793695
MADHYA PRADESH,REWA,auto,1188490,99426749,1.0707991344633971,0.1380150716343197
MADHYA PRADESH,SHAHDOL,auto,1132,98569,1.0752229822550672,
MADHYA PRADESH,SINGRAULI,auto,1167796,97524049,0.5619675533109247,
MADHYA PRADESH,UJJAIN,auto,2704421,229533291,1.0651818048442827,0.0224046661694531
MAHARASHTRA,AHMEDNAGAR,auto,7293443,615249059,0.9972036653686954,0.3541838194169215
MAHARASHTRA,AKOLA,auto,3356,283261,0.8495394431394626,-0.3936970517272836
MAHARASHTRA,AMRAVATI,auto,114552,9612270,1.0342255993974891,-0.2757531708681635
MAHARASHTRA,AURANGABAD,auto,1134849458,96089768713,0.5139398070428929,0.4099056912337877
MAHARASHTRA,BHANDARA,auto,1972,165209,1.0752229822550672,-0.3694451503364576
MAHARASHTRA,JALGAON,auto,2709101,229732239,1.0752229822550672,-0.1137505295760249
MAHARASHTRA,JALNA,auto,45946,3954144,0.6878091933691496,-0.5499285755255219
MAHARASHTRA,KOLHAPUR,auto,42732052,3609093548,1.046219368783898,0.1255000683866052
MAHARASHTRA,MUMBAI,auto,88835954,7515733722,0.7753474619768653,0.0748924041027103
MAHARASHTRA,MUMBAI SUBURBAN,auto,7973681,675492257,0.8500053155586792,0.0901055526106246
MAHARASHTRA,NAGPUR,auto,80319011,6812651922,0.9130299497187402,0.1051229308339104
MAHARASHTRA,NASHIK,auto,344733068,29178897003,0.7785523038854929,0.1583715109466549
MAHARASHTRA,PALGHAR,auto,1404938,119204834,1.0481605593728367,0.412904057879663
MAHARASHTRA,PUNE,auto,2927554686,247492006687,0.7517681076976959,0.5231796355604896
MAHARASHTRA,RAIGAD,auto,198050852,16795730163,0.46234471662109655,0.1955299646766656
MAHARASHTRA,RATNAGIRI,auto,1721830,144152247,0.6903442817108427,0.2751541240582713
MAHARASHTRA,SANGLI,auto,8508990,718568133,1.058841882234705,-0.2481353978792841
MAHARASHTRA,SATARA,auto,36655611,3096372971,1.0683479284266344,0.3700581856418133
MAHARASHTRA,SOLAPUR,auto,981912,83479304,0.8323532970415761,-0.0281237982844228
MAHARASHTRA,THANE,auto,76830547,6501582550,0.9926480069436864,0.2537470398611005
MAHARASHTRA,WARDHA,auto,3411,284743,1.0752229822550672,-0.4652352788955749
MANIPUR,BISHNUPUR,auto,49467,4125152,0.807329718814153,0.2580865501855336
MANIPUR,CHURACHANDPUR,auto,5290,443789,1.0752229822550672,
MANIPUR,JIRIBAM,auto,105152,8796518,1.0639643281553461,0.7511421586991478
ODISHA,BALESHWAR,auto,25889,2163495,0.8094309683612458,0.0402466389222633
ODISHA,CUTTACK,auto,51232,4438640,0.8742717403387965,-0.0288153291692484
ODISHA,JHARSUGUDA,auto,1366632,113967407,0.5619675533109247,0.2701210589125256
ODISHA,KHORDHA,auto,738790,63366526,0.8251641654019246,-0.2214404674547167
ODISHA,SUNDARGARH,auto,5245765,445412164,1.0725543157666917,0.017969924523795
PUDUCHERRY,PONDICHERRY,auto,30597708,2583912715,1.0747053032741467,0.2169940952009228
PUNJAB,AMRITSAR,auto,338446,28467270,0.9368129041006945,0.031592372455557
PUNJAB,BARNALA,auto,127222,10794331,0.8239945647325838,0.0265390160541617
PUNJAB,BATHINDA,auto,138314,11688365,0.72359685882217,-0.0377447807163098
PUNJAB,FARIDKOT,auto,5719,477277,0.8253244917497079,-0.7964205687819671
PUNJAB,FATEHGARH SAHIB,auto,441820,37637294,0.6368808064640651,0.3504249462561746
PUNJAB,FEROZEPUR,auto,32872,2756128,0.7527939632739594,-1.0110322379694094
PUNJAB,GURDASPUR,auto,8260,692490,1.0752229822550672,0.4891608850815934
PUNJAB,HOSHIARPUR,auto,309890763,26222790820,0.8647492988723842,0.238098380515961
PUNJAB,JALANDHAR,auto,33541657,2838927408,1.0087650934997423,0.247347012407222
PUNJAB,KAPURTHALA,auto,128844803,10897797897,1.0747530791691653,0.3534192138484991
PUNJAB,LUDHIANA,auto,404608850,34248751273,0.7925290385751642,0.1566288948925656
PUNJAB,MANSA,auto,35945,3025208,0.9829535313457932,0.432069905766497
PUNJAB,MOGA,auto,93403,7821165,1.0374872153257657,-0.2494228016582345
PUNJAB,PATHANKOT,auto,5393,452390,0.9307599506493597,0.0564696034653022
PUNJAB,PATIALA,auto,17169730,1451277695,0.8452079635354062,0.1166411251522996
PUNJAB,RUPNAGAR,auto,16577535,1411260564,0.9673409104924577,0.3470715736568184
PUNJAB,S.A.S NAGAR,auto,26351910,2219016430,0.9346426405852,0.2863006628405653
PUNJAB,SANGRUR,auto,513680,43341451,0.7042254510180669,9.272890052161082e-05
PUNJAB,SHAHID BHAGAT SINGH NAGAR,auto,2806101,237605111,0.4818894570184565,0.6192643162674344
PUNJAB,SRI MUKTSAR SAHIB,auto,78226,6683426,1.05281294729599,0.1559510410264027
PUNJAB,TARN TARAN,auto,90822,7637974,1.0511885507569252,
PUNJAB,UNSPECIFIED,auto,2113809,176703247,0.9460392382826476,-0.4219230361370081
RAJASTHAN,AJMER,auto,5149623,436100021,0.5427005592483214,-0.2595069594585996
RAJASTHAN,ALWAR,auto,855409875,72310102331,0.767244622306361,0.4140613066026606
RAJASTHAN,BHARATPUR,auto,2938,251307,1.0752229822550672,-0.1516549183692653
RAJASTHAN,BHILWARA,auto,379452,32166306,0.8162190951533889,-0.2941251489919322
RAJASTHAN,BIKANER,auto,73010,6292775,0.7697839593570048,-0.5805497134813918
RAJASTHAN,CHITTORGARH,auto,55612,4673325,1.0752229822550672,-0.8072040618026435
RAJASTHAN,CHURU,auto,7755,646800,1.0752229822550672,-0.3505015419161106
RAJASTHAN,DAUSA,auto,3131,263855,1.0752229822550672,-0.6516906343812698
RAJASTHAN,DHOLPUR,auto,3737,315801,1.0752229822550672,-0.0398753703134521
RAJASTHAN,GANGANAGAR,auto,20548,1758199,1.0752229822550672,-0.6228143615465696
RAJASTHAN,JAIPUR,auto,41533531,3514928691,0.9349619471579591,-0.1089103983676289
RAJASTHAN,JODHPUR,auto,5869967,496817765,1.0166796940539526,-0.1753803972319298
RAJASTHAN,KARAULI,auto,25773,2171846,1.0752229822550672,-0.3701751677782135
RAJASTHAN,NAGAUR,auto,9761,819784,1.0752229822550672,-0.4791347902605449
RAJASTHAN,PALI,auto,7885,667591,1.0752229822550672,-0.5253462189519601
RAJASTHAN,PRATAPGARH,auto,16363,1380424,0.8528377089762869,-0.7595447242310288
RAJASTHAN,RAJSAMAND,auto,303727,26308439,1.0249631583886614,-0.1391595497937336
RAJASTHAN,SAWAI MADHOPUR,auto,1007,87669,1.0752229822550672,-0.9973261019685544
RAJASTHAN,SIKAR,auto,438059,37054120,1.0752229822550672,-0.352315622275076
RAJASTHAN,UDAIPUR,auto,469693,39684037,1.0282182721529987,0.1833192697127616
RAJASTHAN,UNSPECIFIED,auto,3310988,276758870,0.7678692761990632,-0.4219230361370081
SIKKIM,GANGTOK,auto,34646,2944373,1.0752229822550672,0.0389276032336051
TAMIL NADU,ARIYALUR,auto,18621,1555888,1.0606547542742772,-0.3439298456093812
TAMIL NADU,CHENNAI,auto,227921492,19279128315,0.9309965132945973,0.0587676207377288
TAMIL NADU,COIMBATORE,auto,82189689,6955523229,1.0057177039385756,0.1216243093405243
TAMIL NADU,CUDDALORE,auto,43486,3714819,0.7394847477908761,-0.0694368648837842
TAMIL NADU,DHARMAPURI,auto,171169,14397940,0.8951787448154784,-0.3738615779518937
TAMIL NADU,DINDIGUL,auto,55711056,4728934234,0.9028862845277906,-0.7332705440453543
TAMIL NADU,ERODE,auto,38937930,3298716044,0.4894320942197003,-0.5296151920164537
TAMIL NADU,KANCHIPURAM,auto,4520202526,382390460117,0.8035975469190947,0.6058645777840125
TAMIL NADU,KANNIYAKUMARI,auto,842886,70801795,1.0701969090242793,-0.6264521525002423
TAMIL NADU,KARUR,auto,18102,1553327,0.7857679177455142,-0.7657981108256146
TAMIL NADU,KRISHNAGIRI,auto,1061632543,89835279819,0.5513567870632681,0.2855609263412558
TAMIL NADU,MADURAI,auto,6382193,538854835,0.9145972173728184,-0.3629686847637365
TAMIL NADU,NAGAPATTINAM,auto,10412,878428,0.8448015528127053,-0.4639598711260679
TAMIL NADU,NAMAKKAL,auto,6144105,520595110,0.2392263511717434,-0.6595639901762357
TAMIL NADU,PUDUKKOTTAI,auto,3138302,265430761,1.0752229822550672,0.1069487538056827
TAMIL NADU,SALEM,auto,231621,19839791,0.41060430458180525,-0.5297791143335725
TAMIL NADU,THENI,auto,65506,5463426,1.0752229822550672,-0.9486264503079584
TAMIL NADU,THIRUVALLUR,auto,939397915,79451450629,0.7553785151159812,0.4235701299519703
TAMIL NADU,THIRUVARUR,auto,163690,13708194,1.0752229822550672,-0.0365127996088965
TAMIL NADU,TIRUCHIRAPPALLI,auto,44523521,3763526358,1.0748049423922081,-0.2405802506676323
TAMIL NADU,TIRUNELVELI,auto,1038111,87779513,1.0651913418507755,-0.3543805315885694
TAMIL NADU,TIRUPPUR,auto,49776,4199085,0.7193686342432271,-0.7154668657849483
TAMIL NADU,TIRUVANNAMALAI,auto,1419181,120019210,0.2597199219976832,-0.1695473656693221
TAMIL NADU,TUTICORIN,auto,257512,21604077,0.6206017330814894,-0.7981358642186965
TAMIL NADU,UNSPECIFIED,auto,393833,32868328,1.0752229822550672,-0.4219230361370081
TAMIL NADU,VELLORE,auto,146784658,12428805578,0.9894367963613272,0.0437317124580387
TAMIL NADU,VILLUPURAM,auto,62648,5287329,0.9165629009510406,-0.1971899201099516
TAMIL NADU,VIRUDHUNAGAR,auto,3378,281909,0.6878091933691496,-0.5108149292374178
TELANGANA,ADILABAD,auto,73205,6104796,0.7204218209122486,-0.0418086171971983
TELANGANA,HYDERABAD,auto,9392516,792584438,0.814902105235568,0.3397369719829773
TELANGANA,KARIMNAGAR,auto,26734,2231551,0.709328961323649,-1.001034038211155
TELANGANA,KHAMMAM,auto,5207,435249,1.0752229822550672,-0.8728335267394197
TELANGANA,KUMURAM BHEEM ASIFABAD,auto,1074984,93582429,0.5619675533109247,
TELANGANA,MEDAK,auto,1312807,112591461,0.9219439635262512,0.2440057156352474
TELANGANA,MEDCHAL MALKAJGIRI,auto,1396597,117822770,1.0560881013457668,0.4277147951113507
TELANGANA,MULUGU,auto,34059,2842922,1.0752229822550672,0.0992787013816117
TELANGANA,NALGONDA,auto,1296,108576,1.0752229822550672,-0.1023336660337628
TELANGANA,RANGA REDDY,auto,728661,61805494,0.6237282740962293,0.2967385984359883
TELANGANA,SANGAREDDY,auto,94462069,7994733734,0.8840202317612005,0.534873188273822
TELANGANA,SIDDIPET,auto,18415,1559034,1.0752229822550672,-0.0132717977354293
TELANGANA,YADADRI BHUVANAGIRI,auto,86994,7562169,0.6904867831276381,0.1617719532650028
UNSPECIFIED,UNSPECIFIED,auto,418487,34915268,0.7402999690582955,-0.4219230361370081
UTTAR PRADESH,AGRA,auto,4286278,362666461,0.9046660787490362,0.0877166915167575
UTTAR PRADESH,ALIGARH,auto,694102,59213624,0.8317256560754654,-0.0346288590807399
UTTAR PRADESH,AMBEDKAR NAGAR,auto,42893,3598560,1.0752229822550672,-0.1075500226704767
UTTAR PRADESH,AMETHI,auto,4139,353401,1.0752229822550672,0.7636047901146634
UTTAR PRADESH,AMROHA,auto,31608098,2671183957,0.921472472392002,0.3818194895037272
UTTAR PRADESH,BAGHPAT,auto,8277,705441,0.7861620618573538,-0.3652004105549562
UTTAR PRADESH,BAHRAICH,auto,101691,8607891,0.8259189995720843,-0.4626637769766424
UTTAR PRADESH,BALRAMPUR,auto,3408,288930,1.0752229822550672,-0.2133547898214961
UTTAR PRADESH,BARABANKI,auto,5145,443800,0.7041112654671235,-0.3626516516702162
UTTAR PRADESH,BAREILLY,auto,375052,32209693,0.9511948949301151,-0.1661172532817075
UTTAR PRADESH,BASTI,auto,6329,527820,0.6878091933691496,-0.422518901850045
UTTAR PRADESH,BHADOHI,auto,11983,1021809,0.8537605393051769,-0.4082642777659798
UTTAR PRADESH,BUDAUN,auto,7876,664452,0.17452501521593197,0.1051311471666949
UTTAR PRADESH,BULANDSHAHR,auto,318962,27090596,1.0522523162340036,0.002236844972893
UTTAR PRADESH,ETAH,auto,18689,1599630,1.0752229822550672,-0.2393486587116405
UTTAR PRADESH,FIROZABAD,auto,58650,4896692,0.5111260884689152,0.0491853441690483
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,auto,476193226,40253248423,0.7968460895521577,0.1408355060696265
UTTAR PRADESH,GHAZIABAD,auto,37877101,3203247881,1.009081936695158,0.2992819560009075
UTTAR PRADESH,GHAZIPUR,auto,1670,141916,1.0752229822550672,0.2361162822461409
UTTAR PRADESH,GONDA,auto,28497,2401182,0.6878091933691496,-0.8602604951717467
UTTAR PRADESH,GORAKHPUR,auto,974297,82398744,1.016323150295515,0.0971620562015561
UTTAR PRADESH,HAPUR,auto,58878,4975142,0.9320500376515026,0.1934827277021874
UTTAR PRADESH,KANPUR DEHAT,auto,197707,16556697,1.075821822855307,-0.2271203526648038
UTTAR PRADESH,KANPUR NAGAR,auto,20758578,1759942622,1.0652956165517904,0.0016568813292205
UTTAR PRADESH,KHERI,auto,134855,11445273,0.76148237012725,-0.4766094621645831
UTTAR PRADESH,KUSHI NAGAR,auto,2209,186109,1.0752229822550672,0.2729895911653991
UTTAR PRADESH,LUCKNOW,auto,13146343,1113054740,0.7622595297677739,0.1305457021236486
UTTAR PRADESH,MAHARAJGANJ,auto,781552,66044836,0.8278693881561348,-0.2001585120336787
UTTAR PRADESH,MATHURA,auto,103114,8609497,1.059937846762327,-0.1139248886732095
UTTAR PRADESH,MEERUT,auto,2832472,240131628,1.0367185006662984,0.095560223902199
UTTAR PRADESH,MIRZAPUR,auto,48718,4110110,1.0752229822550672,-0.7344938480146678
UTTAR PRADESH,MORADABAD,auto,569095,48064085,0.8977973786824249,0.0342532914139596
UTTAR PRADESH,MUZAFFARNAGAR,auto,289032,24655090,1.053531671902172,0.2113766875625295
UTTAR PRADESH,PRAYAGRAJ,auto,84763,7103431,0.957211640015944,0.1210447367419372
UTTAR PRADESH,RAMPUR,auto,95059,8030293,0.7326306028135137,0.1890484110169613
UTTAR PRADESH,SAHARANPUR,auto,66094,5573647,1.0752229822550672,0.0567185468898381
UTTAR PRADESH,SAMBHAL,auto,1013,85500,1.0752229822550672,-0.0848140088282622
UTTAR PRADESH,SHAMLI,auto,2537196,214909739,1.0413003092974251,0.1080186744158354
UTTAR PRADESH,SIDDHARTH NAGAR,auto,1300,112750,1.0752229822550672,-0.9760282232192088
UTTAR PRADESH,SULTANPUR,auto,16841,1432083,1.0752229822550672,0.5969567979737577
UTTAR PRADESH,UNNAO,auto,46161,3868671,1.0752229822550672,-0.4343218338351219
UTTAR PRADESH,UNSPECIFIED,auto,65660,5477893,1.0752229822550672,-0.4219230361370081
UTTAR PRADESH,VARANASI,auto,530765,45329574,0.8021842511619697,-0.0772801132073565
UTTARAKHAND,CHAMPAWAT,auto,51900,4376541,0.974721524440298,-0.1941861110287309
UTTARAKHAND,DEHRADUN,auto,1871438,158720108,0.8577606749684794,0.1819393779537213
UTTARAKHAND,HARIDWAR,auto,64258844,5458949292,0.44445544074188886,0.4141303975567337
UTTARAKHAND,NAINITAL,auto,65300,5508971,1.0752229822550672,-0.0389243717863798
UTTARAKHAND,RUDRA PRAYAG,auto,1837128,155253562,0.6882480349167562,0.6525241097445267
UTTARAKHAND,TEHRI GARHWAL,auto,10109,855750,1.0752229822550672,0.1007561207890354
UTTARAKHAND,UDAM SINGH NAGAR,auto,52228340,4417156381,0.5468835753454683,0.2795405104441681
UTTARAKHAND,UNSPECIFIED,auto,96405,8059040,1.0752229822550672,-0.4219230361370081
UTTARAKHAND,UTTAR KASHI,auto,11128,937089,0.5798576930100722,0.1303683140972455
WEST BENGAL,24 PARAGANAS NORTH,auto,56050849,4753487122,0.6287967506374107,-0.3837899273661025
WEST BENGAL,24 PARAGANAS SOUTH,auto,2735812,232979243,0.7191204490632204,-0.0690352101550164
WEST BENGAL,ALIPURDUAR,auto,3493845,294892434,0.9241754591658887,0.0268799737122588
WEST BENGAL,DARJEELING,auto,2209826,186992153,0.7773227507232332,-0.0050649251230391
WEST BENGAL,DINAJPUR DAKSHIN,auto,5511,475407,0.6878091933691496,-1.0461109878924215
WEST BENGAL,DINAJPUR UTTAR,auto,473598,40162200,0.6902640786947772,-0.7697458692201458
WEST BENGAL,HOOGHLY,auto,344183,29471380,1.0286612787939196,0.052991009546951
WEST BENGAL,HOWRAH,auto,6180147,523931893,1.0292731693263397,0.0122567411135734
WEST BENGAL,JALPAIGURI,auto,2191808,185067457,0.8303452881831112,-0.1827979277823915
WEST BENGAL,KOLKATA,auto,77870984,6600893816,0.8497519147398754,-0.133031493217226
WEST BENGAL,MALDAH,auto,100181,8537155,1.0138630977634684,-0.9491181502567464
WEST BENGAL,MEDINIPUR EAST,auto,81593,6983353,0.9885079696139887,-0.6321374929790955
WEST BENGAL,MEDINIPUR WEST,auto,14836862,1257508855,1.069086240627089,-0.2150403758974121
WEST BENGAL,MURSHIDABAD,auto,791541,67090206,0.6910698591610138,-0.9513117125282354
WEST BENGAL,PASCHIM BARDHAMAN,auto,6399501,546026057,0.9042027601717679,-0.3697753869036538
WEST BENGAL,PURBA BARDHAMAN,auto,2571602,217038638,0.8477282199447489,-0.5547640828903669
ANDHRA PRADESH,CHITTOOR,leather,2981569,249138525,-1.184066798263365,0.0623520068448328
ANDHRA PRADESH,GUNTUR,leather,53217,4576093,-0.5872223967772897,-0.9620390838730972
ANDHRA PRADESH,KRISHNA,leather,5078996,428037964,-0.5990285092601763,0.0561678974438416
ANDHRA PRADESH,SPSR NELLORE,leather,14444619,1223906765,-0.6070574164281917,-0.1061269467905504
ANDHRA PRADESH,UNSPECIFIED,leather,272718,22742890,-0.5872223967772897,-0.4219230361370081
